,City,CityCode,District,DistrictCode,Ward,WardCode,Level,English,FullAddress
14,Thành phố Hồ Chí Minh,79,Quận 12,761,Phường Tân Chánh Hiệp,26776,Phường,,Phường Tân Chánh Hiệp Quận 12 Thành phố Hồ Chí Minh
15,Thành phố Hồ Chí Minh,79,Quận 12,761,Phường An Phú Đông,26779,Phường,,Phường An Phú Đông Quận 12 Thành phố Hồ Chí Minh
16,Thành phố Hồ Chí Minh,79,Quận 12,761,Phường Tân Thới Hiệp,26782,Phường,,Phường Tân Thới Hiệp Quận 12 Thành phố Hồ Chí Minh
17,Thành phố Hồ Chí Minh,79,Quận 12,761,Phường Trung Mỹ Tây,26785,Phường,,Phường Trung Mỹ Tây Quận 12 Thành phố Hồ Chí Minh
18,Thành phố Hồ Chí Minh,79,Quận 12,761,Phường Tân Hưng Thuận,26787,Phường,,Phường Tân Hưng Thuận Quận 12 Thành phố Hồ Chí Minh
19,Thành phố Hồ Chí Minh,79,Quận 12,761,Phường Đông Hưng Thuận,26788,Phường,,Phường Đông Hưng Thuận Quận 12 Thành phố Hồ Chí Minh
20,Thành phố Hồ Chí Minh,79,Quận 12,761,Phường Tân Thới Nhất,26791,Phường,,Phường Tân Thới Nhất Quận 12 Thành phố Hồ Chí Minh
21,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Linh Xuân,26794,Phường,,Phường Linh Xuân Quận Thủ Đức Thành phố Hồ Chí Minh
22,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Bình Chiểu,26797,Phường,,Phường Bình Chiểu Quận Thủ Đức Thành phố Hồ Chí Minh
23,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Linh Trung,26800,Phường,,Phường Linh Trung Quận Thủ Đức Thành phố Hồ Chí Minh
24,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Tam Bình,26803,Phường,,Phường Tam Bình Quận Thủ Đức Thành phố Hồ Chí Minh
25,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Tam Phú,26806,Phường,,Phường Tam Phú Quận Thủ Đức Thành phố Hồ Chí Minh
26,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Hiệp Bình Phước,26809,Phường,,Phường Hiệp Bình Phước Quận Thủ Đức Thành phố Hồ Chí Minh
27,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Hiệp Bình Chánh,26812,Phường,,Phường Hiệp Bình Chánh Quận Thủ Đức Thành phố Hồ Chí Minh
28,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Linh Chiểu,26815,Phường,,Phường Linh Chiểu Quận Thủ Đức Thành phố Hồ Chí Minh
29,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Linh Tây,26818,Phường,,Phường Linh Tây Quận Thủ Đức Thành phố Hồ Chí Minh
30,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Linh Đông,26821,Phường,,Phường Linh Đông Quận Thủ Đức Thành phố Hồ Chí Minh
31,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Bình Thọ,26824,Phường,,Phường Bình Thọ Quận Thủ Đức Thành phố Hồ Chí Minh
32,Thành phố Hồ Chí Minh,79,Quận Thủ Đức,762,Phường Trường Thọ,26827,Phường,,Phường Trường Thọ Quận Thủ Đức Thành phố Hồ Chí Minh
33,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Long Bình,26830,Phường,,Phường Long Bình Quận 9 Thành phố Hồ Chí Minh
34,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Long Thạnh Mỹ,26833,Phường,,Phường Long Thạnh Mỹ Quận 9 Thành phố Hồ Chí Minh
35,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Tân Phú,26836,Phường,,Phường Tân Phú Quận 9 Thành phố Hồ Chí Minh
36,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Hiệp Phú,26839,Phường,,Phường Hiệp Phú Quận 9 Thành phố Hồ Chí Minh
37,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Tăng Nhơn Phú A,26842,Phường,,Phường Tăng Nhơn Phú A Quận 9 Thành phố Hồ Chí Minh
38,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Tăng Nhơn Phú B,26845,Phường,,Phường Tăng Nhơn Phú B Quận 9 Thành phố Hồ Chí Minh
39,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Phước Long B,26848,Phường,,Phường Phước Long B Quận 9 Thành phố Hồ Chí Minh
40,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Phước Long A,26851,Phường,,Phường Phước Long A Quận 9 Thành phố Hồ Chí Minh
41,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Trường Thạnh,26854,Phường,,Phường Trường Thạnh Quận 9 Thành phố Hồ Chí Minh
42,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Long Phước,26857,Phường,,Phường Long Phước Quận 9 Thành phố Hồ Chí Minh
43,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Long Trường,26860,Phường,,Phường Long Trường Quận 9 Thành phố Hồ Chí Minh
44,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Phước Bình,26863,Phường,,Phường Phước Bình Quận 9 Thành phố Hồ Chí Minh
45,Thành phố Hồ Chí Minh,79,Quận 9,763,Phường Phú Hữu,26866,Phường,,Phường Phú Hữu Quận 9 Thành phố Hồ Chí Minh
46,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 15,26869,Phường,,Phường 15 Quận Gò Vấp Thành phố Hồ Chí Minh
47,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 13,26872,Phường,,Phường 13 Quận Gò Vấp Thành phố Hồ Chí Minh
48,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 17,26875,Phường,,Phường 17 Quận Gò Vấp Thành phố Hồ Chí Minh
49,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 6,26876,Phường,,Phường 6 Quận Gò Vấp Thành phố Hồ Chí Minh
50,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 16,26878,Phường,,Phường 16 Quận Gò Vấp Thành phố Hồ Chí Minh
51,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 12,26881,Phường,,Phường 12 Quận Gò Vấp Thành phố Hồ Chí Minh
52,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 14,26882,Phường,,Phường 14 Quận Gò Vấp Thành phố Hồ Chí Minh
53,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 10,26884,Phường,,Phường 10 Quận Gò Vấp Thành phố Hồ Chí Minh
54,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 05,26887,Phường,,Phường 05 Quận Gò Vấp Thành phố Hồ Chí Minh
55,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 07,26890,Phường,,Phường 07 Quận Gò Vấp Thành phố Hồ Chí Minh
56,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 04,26893,Phường,,Phường 04 Quận Gò Vấp Thành phố Hồ Chí Minh
57,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 01,26896,Phường,,Phường 01 Quận Gò Vấp Thành phố Hồ Chí Minh
58,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 9,26897,Phường,,Phường 9 Quận Gò Vấp Thành phố Hồ Chí Minh
59,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 8,26898,Phường,,Phường 8 Quận Gò Vấp Thành phố Hồ Chí Minh
60,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 11,26899,Phường,,Phường 11 Quận Gò Vấp Thành phố Hồ Chí Minh
61,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 03,26902,Phường,,Phường 03 Quận Gò Vấp Thành phố Hồ Chí Minh
62,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 13,26905,Phường,,Phường 13 Quận Bình Thạnh Thành phố Hồ Chí Minh
63,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 11,26908,Phường,,Phường 11 Quận Bình Thạnh Thành phố Hồ Chí Minh
64,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 27,26911,Phường,,Phường 27 Quận Bình Thạnh Thành phố Hồ Chí Minh
65,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 26,26914,Phường,,Phường 26 Quận Bình Thạnh Thành phố Hồ Chí Minh
66,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 12,26917,Phường,,Phường 12 Quận Bình Thạnh Thành phố Hồ Chí Minh
67,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 25,26920,Phường,,Phường 25 Quận Bình Thạnh Thành phố Hồ Chí Minh
68,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 05,26923,Phường,,Phường 05 Quận Bình Thạnh Thành phố Hồ Chí Minh
69,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 07,26926,Phường,,Phường 07 Quận Bình Thạnh Thành phố Hồ Chí Minh
70,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 24,26929,Phường,,Phường 24 Quận Bình Thạnh Thành phố Hồ Chí Minh
71,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 06,26932,Phường,,Phường 06 Quận Bình Thạnh Thành phố Hồ Chí Minh
72,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 14,26935,Phường,,Phường 14 Quận Bình Thạnh Thành phố Hồ Chí Minh
73,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 15,26938,Phường,,Phường 15 Quận Bình Thạnh Thành phố Hồ Chí Minh
74,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 02,26941,Phường,,Phường 02 Quận Bình Thạnh Thành phố Hồ Chí Minh
75,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 01,26944,Phường,,Phường 01 Quận Bình Thạnh Thành phố Hồ Chí Minh
76,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 03,26947,Phường,,Phường 03 Quận Bình Thạnh Thành phố Hồ Chí Minh
77,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 17,26950,Phường,,Phường 17 Quận Bình Thạnh Thành phố Hồ Chí Minh
78,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 21,26953,Phường,,Phường 21 Quận Bình Thạnh Thành phố Hồ Chí Minh
79,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 22,26956,Phường,,Phường 22 Quận Bình Thạnh Thành phố Hồ Chí Minh
80,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 19,26959,Phường,,Phường 19 Quận Bình Thạnh Thành phố Hồ Chí Minh
81,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 28,26962,Phường,,Phường 28 Quận Bình Thạnh Thành phố Hồ Chí Minh
82,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 02,26965,Phường,,Phường 02 Quận Tân Bình Thành phố Hồ Chí Minh
83,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 04,26968,Phường,,Phường 04 Quận Tân Bình Thành phố Hồ Chí Minh
84,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 12,26971,Phường,,Phường 12 Quận Tân Bình Thành phố Hồ Chí Minh
85,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 13,26974,Phường,,Phường 13 Quận Tân Bình Thành phố Hồ Chí Minh
86,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 01,26977,Phường,,Phường 01 Quận Tân Bình Thành phố Hồ Chí Minh
87,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 03,26980,Phường,,Phường 03 Quận Tân Bình Thành phố Hồ Chí Minh
88,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 11,26983,Phường,,Phường 11 Quận Tân Bình Thành phố Hồ Chí Minh
89,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 07,26986,Phường,,Phường 07 Quận Tân Bình Thành phố Hồ Chí Minh
90,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 05,26989,Phường,,Phường 05 Quận Tân Bình Thành phố Hồ Chí Minh
91,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 10,26992,Phường,,Phường 10 Quận Tân Bình Thành phố Hồ Chí Minh
92,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 06,26995,Phường,,Phường 06 Quận Tân Bình Thành phố Hồ Chí Minh
93,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 08,26998,Phường,,Phường 08 Quận Tân Bình Thành phố Hồ Chí Minh
94,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 09,27001,Phường,,Phường 09 Quận Tân Bình Thành phố Hồ Chí Minh
95,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 14,27004,Phường,,Phường 14 Quận Tân Bình Thành phố Hồ Chí Minh
96,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 15,27007,Phường,,Phường 15 Quận Tân Bình Thành phố Hồ Chí Minh
97,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Sơn Nhì,27010,Phường,,Phường Tân Sơn Nhì Quận Tân Phú Thành phố Hồ Chí Minh
98,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tây Thạnh,27013,Phường,,Phường Tây Thạnh Quận Tân Phú Thành phố Hồ Chí Minh
99,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Sơn Kỳ,27016,Phường,,Phường Sơn Kỳ Quận Tân Phú Thành phố Hồ Chí Minh
100,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Quý,27019,Phường,,Phường Tân Quý Quận Tân Phú Thành phố Hồ Chí Minh
101,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Thành,27022,Phường,,Phường Tân Thành Quận Tân Phú Thành phố Hồ Chí Minh
102,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Phú Thọ Hòa,27025,Phường,,Phường Phú Thọ Hòa Quận Tân Phú Thành phố Hồ Chí Minh
103,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Phú Thạnh,27028,Phường,,Phường Phú Thạnh Quận Tân Phú Thành phố Hồ Chí Minh
104,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Phú Trung,27031,Phường,,Phường Phú Trung Quận Tân Phú Thành phố Hồ Chí Minh
105,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Hòa Thạnh,27034,Phường,,Phường Hòa Thạnh Quận Tân Phú Thành phố Hồ Chí Minh
106,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Hiệp Tân,27037,Phường,,Phường Hiệp Tân Quận Tân Phú Thành phố Hồ Chí Minh
107,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Thới Hòa,27040,Phường,,Phường Tân Thới Hòa Quận Tân Phú Thành phố Hồ Chí Minh
108,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 04,27043,Phường,,Phường 04 Quận Phú Nhuận Thành phố Hồ Chí Minh
109,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 05,27046,Phường,,Phường 05 Quận Phú Nhuận Thành phố Hồ Chí Minh
110,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 09,27049,Phường,,Phường 09 Quận Phú Nhuận Thành phố Hồ Chí Minh
111,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 07,27052,Phường,,Phường 07 Quận Phú Nhuận Thành phố Hồ Chí Minh
112,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 03,27055,Phường,,Phường 03 Quận Phú Nhuận Thành phố Hồ Chí Minh
113,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 01,27058,Phường,,Phường 01 Quận Phú Nhuận Thành phố Hồ Chí Minh
114,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 02,27061,Phường,,Phường 02 Quận Phú Nhuận Thành phố Hồ Chí Minh
115,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 08,27064,Phường,,Phường 08 Quận Phú Nhuận Thành phố Hồ Chí Minh
116,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 15,27067,Phường,,Phường 15 Quận Phú Nhuận Thành phố Hồ Chí Minh
117,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 10,27070,Phường,,Phường 10 Quận Phú Nhuận Thành phố Hồ Chí Minh
118,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 11,27073,Phường,,Phường 11 Quận Phú Nhuận Thành phố Hồ Chí Minh
119,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 17,27076,Phường,,Phường 17 Quận Phú Nhuận Thành phố Hồ Chí Minh
120,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 14,27079,Phường,,Phường 14 Quận Phú Nhuận Thành phố Hồ Chí Minh
121,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 12,27082,Phường,,Phường 12 Quận Phú Nhuận Thành phố Hồ Chí Minh
122,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 13,27085,Phường,,Phường 13 Quận Phú Nhuận Thành phố Hồ Chí Minh
123,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Thảo Điền,27088,Phường,,Phường Thảo Điền Quận 2 Thành phố Hồ Chí Minh
124,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường An Phú,27091,Phường,,Phường An Phú Quận 2 Thành phố Hồ Chí Minh
125,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Bình An,27094,Phường,,Phường Bình An Quận 2 Thành phố Hồ Chí Minh
126,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Bình Trưng Đông,27097,Phường,,Phường Bình Trưng Đông Quận 2 Thành phố Hồ Chí Minh
127,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Bình Trưng Tây,27100,Phường,,Phường Bình Trưng Tây Quận 2 Thành phố Hồ Chí Minh
128,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Bình Khánh,27103,Phường,,Phường Bình Khánh Quận 2 Thành phố Hồ Chí Minh
129,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường An Khánh,27106,Phường,,Phường An Khánh Quận 2 Thành phố Hồ Chí Minh
130,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Cát Lái,27109,Phường,,Phường Cát Lái Quận 2 Thành phố Hồ Chí Minh
131,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Thạnh Mỹ Lợi,27112,Phường,,Phường Thạnh Mỹ Lợi Quận 2 Thành phố Hồ Chí Minh
132,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường An Lợi Đông,27115,Phường,,Phường An Lợi Đông Quận 2 Thành phố Hồ Chí Minh
133,Thành phố Hồ Chí Minh,79,Quận 2,769,Phường Thủ Thiêm,27118,Phường,,Phường Thủ Thiêm Quận 2 Thành phố Hồ Chí Minh
134,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 08,27121,Phường,,Phường 08 Quận 3 Thành phố Hồ Chí Minh
135,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 07,27124,Phường,,Phường 07 Quận 3 Thành phố Hồ Chí Minh
136,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 14,27127,Phường,,Phường 14 Quận 3 Thành phố Hồ Chí Minh
137,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 12,27130,Phường,,Phường 12 Quận 3 Thành phố Hồ Chí Minh
138,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 11,27133,Phường,,Phường 11 Quận 3 Thành phố Hồ Chí Minh
139,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 13,27136,Phường,,Phường 13 Quận 3 Thành phố Hồ Chí Minh
140,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 06,27139,Phường,,Phường 06 Quận 3 Thành phố Hồ Chí Minh
141,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 09,27142,Phường,,Phường 09 Quận 3 Thành phố Hồ Chí Minh
142,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 10,27145,Phường,,Phường 10 Quận 3 Thành phố Hồ Chí Minh
143,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 04,27148,Phường,,Phường 04 Quận 3 Thành phố Hồ Chí Minh
144,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 05,27151,Phường,,Phường 05 Quận 3 Thành phố Hồ Chí Minh
145,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 03,27154,Phường,,Phường 03 Quận 3 Thành phố Hồ Chí Minh
146,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 02,27157,Phường,,Phường 02 Quận 3 Thành phố Hồ Chí Minh
147,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 01,27160,Phường,,Phường 01 Quận 3 Thành phố Hồ Chí Minh
148,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 15,27163,Phường,,Phường 15 Quận 10 Thành phố Hồ Chí Minh
149,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 13,27166,Phường,,Phường 13 Quận 10 Thành phố Hồ Chí Minh
150,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 14,27169,Phường,,Phường 14 Quận 10 Thành phố Hồ Chí Minh
151,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 12,27172,Phường,,Phường 12 Quận 10 Thành phố Hồ Chí Minh
152,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 11,27175,Phường,,Phường 11 Quận 10 Thành phố Hồ Chí Minh
153,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 10,27178,Phường,,Phường 10 Quận 10 Thành phố Hồ Chí Minh
154,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 09,27181,Phường,,Phường 09 Quận 10 Thành phố Hồ Chí Minh
155,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 01,27184,Phường,,Phường 01 Quận 10 Thành phố Hồ Chí Minh
156,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 08,27187,Phường,,Phường 08 Quận 10 Thành phố Hồ Chí Minh
157,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 02,27190,Phường,,Phường 02 Quận 10 Thành phố Hồ Chí Minh
158,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 04,27193,Phường,,Phường 04 Quận 10 Thành phố Hồ Chí Minh
159,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 07,27196,Phường,,Phường 07 Quận 10 Thành phố Hồ Chí Minh
160,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 05,27199,Phường,,Phường 05 Quận 10 Thành phố Hồ Chí Minh
161,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 06,27202,Phường,,Phường 06 Quận 10 Thành phố Hồ Chí Minh
162,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 03,27205,Phường,,Phường 03 Quận 10 Thành phố Hồ Chí Minh
163,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 15,27208,Phường,,Phường 15 Quận 11 Thành phố Hồ Chí Minh
164,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 05,27211,Phường,,Phường 05 Quận 11 Thành phố Hồ Chí Minh
165,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 14,27214,Phường,,Phường 14 Quận 11 Thành phố Hồ Chí Minh
166,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 11,27217,Phường,,Phường 11 Quận 11 Thành phố Hồ Chí Minh
167,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 03,27220,Phường,,Phường 03 Quận 11 Thành phố Hồ Chí Minh
168,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 10,27223,Phường,,Phường 10 Quận 11 Thành phố Hồ Chí Minh
169,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 13,27226,Phường,,Phường 13 Quận 11 Thành phố Hồ Chí Minh
170,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 08,27229,Phường,,Phường 08 Quận 11 Thành phố Hồ Chí Minh
171,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 09,27232,Phường,,Phường 09 Quận 11 Thành phố Hồ Chí Minh
172,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 12,27235,Phường,,Phường 12 Quận 11 Thành phố Hồ Chí Minh
173,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 07,27238,Phường,,Phường 07 Quận 11 Thành phố Hồ Chí Minh
174,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 06,27241,Phường,,Phường 06 Quận 11 Thành phố Hồ Chí Minh
175,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 04,27244,Phường,,Phường 04 Quận 11 Thành phố Hồ Chí Minh
